,ID,CommitteeSessionID,GroupTypeID,GroupTypeDesc,ApplicationID,ApplicationDesc,FilePath,LastUpdatedDate,KnessetNum,protocol_extension,parsed_filename,filesize,crc32c,error,i,date
2643,133942.0,176976.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132424.doc,2010-06-03 09:53:13,17.0,.doc,files/1/7/176976.csv,101291.0,kU4JOA==,,2643.0,2016-07-04 00:00:00
2644,133943.0,177042.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132425.doc,2010-06-03 09:53:13,17.0,.doc,files/1/7/177042.csv,101254.0,DrvHbA==,,2644.0,
2645,133944.0,177044.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132426.doc,2010-06-03 09:53:13,17.0,.doc,files/1/7/177044.csv,101286.0,fzAkgA==,,2645.0,
2646,133945.0,177045.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132427.doc,2010-06-03 09:53:14,17.0,.doc,files/1/7/177045.csv,49395.0,/7JZVQ==,,2646.0,
2647,133946.0,177046.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132428.doc,2010-06-03 09:53:14,17.0,.doc,files/1/7/177046.csv,86280.0,njkw1g==,,2647.0,
2648,133947.0,177048.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132429.doc,2010-06-03 09:53:14,17.0,.doc,files/1/7/177048.csv,77260.0,6f4h9g==,,2648.0,
2649,133948.0,177049.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132430.doc,2010-06-03 09:53:14,17.0,.doc,files/1/7/177049.csv,41597.0,9D01XQ==,,2649.0,
2650,133949.0,177051.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132431.doc,2010-06-03 09:53:14,17.0,.doc,files/1/7/177051.csv,92454.0,G+65Fw==,,2650.0,
2651,133950.0,177055.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132432.doc,2010-06-03 09:53:15,17.0,.doc,files/1/7/177055.csv,103900.0,81WVlQ==,,2651.0,
2652,133951.0,177057.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132433.doc,2010-06-03 09:53:15,17.0,.doc,files/1/7/177057.csv,48357.0,w1CaBA==,,2652.0,
2653,133952.0,177058.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132434.doc,2010-06-03 09:53:15,17.0,.doc,files/1/7/177058.csv,72470.0,x1A7Mg==,,2653.0,
2654,133953.0,177067.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132435.doc,2010-06-03 09:53:15,17.0,.doc,files/1/7/177067.csv,64311.0,IWrreg==,,2654.0,
2655,133954.0,177084.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132436.doc,2010-06-03 09:53:15,17.0,.doc,files/1/7/177084.csv,107142.0,J4ySFQ==,,2655.0,
2656,133955.0,177087.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132437.doc,2010-06-03 09:53:15,17.0,.doc,files/1/7/177087.csv,38756.0,+cSrHQ==,,2656.0,
2657,133956.0,177089.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132438.doc,2010-06-03 09:53:16,17.0,.doc,files/1/7/177089.csv,15816.0,f/Sp6w==,,2657.0,
2658,133957.0,177135.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132439.doc,2010-06-03 09:53:16,17.0,.doc,files/1/7/177135.csv,45190.0,AvcFWQ==,,2658.0,
2659,133958.0,177195.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132440.doc,2010-06-03 09:53:16,17.0,.doc,files/1/7/177195.csv,32235.0,hsifug==,,2659.0,
2660,133959.0,177199.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132441.doc,2010-06-03 09:53:16,17.0,.doc,files/1/7/177199.csv,7109.0,HWPzAg==,,2660.0,
2661,133960.0,177201.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132442.doc,2010-06-03 09:53:16,17.0,.doc,files/1/7/177201.csv,81363.0,OpgIsA==,,2661.0,
2662,133961.0,177202.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132443.doc,2010-06-03 09:53:17,17.0,.doc,files/1/7/177202.csv,173872.0,XlfkGg==,,2662.0,
2663,133962.0,177219.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132444.doc,2010-06-03 09:53:17,17.0,.doc,files/1/7/177219.csv,9370.0,+kTUdA==,,2663.0,
2664,133963.0,177220.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132445.doc,2010-06-03 09:53:17,17.0,.doc,files/1/7/177220.csv,7349.0,tGX1lA==,,2664.0,
2665,133964.0,177224.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132446.doc,2010-06-03 09:53:17,17.0,.doc,files/1/7/177224.csv,71657.0,Y8NO+g==,,2665.0,
2666,133965.0,177227.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132447.doc,2010-06-03 09:53:17,17.0,.doc,files/1/7/177227.csv,89968.0,YSNpsg==,,2666.0,
2667,133966.0,177228.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132448.doc,2010-06-03 09:53:18,17.0,.doc,files/1/7/177228.csv,22521.0,ScnBFw==,,2667.0,
2668,133967.0,177233.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132449.doc,2010-06-03 09:53:18,17.0,.doc,files/1/7/177233.csv,71784.0,0C7PqA==,,2668.0,2016-05-22 00:00:00
2669,133968.0,177237.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132450.doc,2010-06-03 09:53:18,17.0,.doc,files/1/7/177237.csv,69350.0,VTKo1Q==,,2669.0,
2670,133969.0,177252.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132451.doc,2010-06-03 09:53:18,17.0,.doc,files/1/7/177252.csv,47113.0,iU7zVg==,,2670.0,
2671,133970.0,177254.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132452.doc,2010-06-03 09:53:18,17.0,.doc,files/1/7/177254.csv,133657.0,xevV/w==,,2671.0,
2672,133971.0,177259.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132453.doc,2010-06-03 09:53:19,17.0,.doc,files/1/7/177259.csv,70612.0,uVwGbw==,,2672.0,
2673,133972.0,177260.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132454.doc,2010-06-03 09:53:19,17.0,.doc,files/1/7/177260.csv,102131.0,XRvEMw==,,2673.0,
2674,133973.0,177269.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132455.doc,2010-06-03 09:53:19,17.0,.doc,files/1/7/177269.csv,69875.0,ics93A==,,2674.0,
2675,133974.0,177275.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132456.doc,2010-06-03 09:53:19,17.0,.doc,files/1/7/177275.csv,4905.0,6KKBkg==,,2675.0,
2676,133975.0,177285.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132457.doc,2010-06-03 09:53:19,17.0,.doc,files/1/7/177285.csv,97078.0,dh+3qw==,,2676.0,
2677,133976.0,177289.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132458.doc,2010-06-03 09:53:20,17.0,.doc,files/1/7/177289.csv,79668.0,c6GoIg==,,2677.0,
2678,133977.0,177297.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132459.doc,2010-06-03 09:53:20,17.0,.doc,files/1/7/177297.csv,90212.0,Lolq4w==,,2678.0,
2679,133978.0,177306.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132460.doc,2010-06-03 09:53:20,17.0,.doc,files/1/7/177306.csv,112215.0,aUG1VQ==,,2679.0,
2680,133979.0,177309.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132461.doc,2010-06-03 09:53:20,17.0,.doc,files/1/7/177309.csv,79206.0,HwjuOg==,,2680.0,
2681,133980.0,177310.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132462.doc,2010-06-03 09:53:20,17.0,.doc,files/1/7/177310.csv,63053.0,yHfXCg==,,2681.0,
2682,133981.0,177312.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132463.doc,2010-06-03 09:53:21,17.0,.doc,files/1/7/177312.csv,73197.0,ziI6+Q==,,2682.0,
2683,133982.0,177313.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132464.doc,2010-06-03 09:53:21,17.0,.doc,files/1/7/177313.csv,77023.0,8+COyA==,,2683.0,
2684,133983.0,177349.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132465.doc,2010-06-03 09:53:21,17.0,.doc,files/1/7/177349.csv,90314.0,PXOOCg==,,2684.0,
2685,133984.0,177370.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132466.doc,2010-06-03 09:53:21,17.0,.doc,files/1/7/177370.csv,70940.0,H+fJRQ==,,2685.0,
2686,133985.0,177385.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132467.doc,2010-06-03 09:53:21,17.0,.doc,files/1/7/177385.csv,8710.0,qANoWw==,,2686.0,
2687,133986.0,177389.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132468.doc,2010-06-03 09:53:22,17.0,.doc,files/1/7/177389.csv,2652.0,/iZT+Q==,,2687.0,
2688,133987.0,177415.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132469.doc,2010-06-03 09:53:22,17.0,.doc,files/1/7/177415.csv,79229.0,xj5+Xg==,,2688.0,
2689,133988.0,177513.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132470.doc,2010-06-03 09:53:22,17.0,.doc,files/1/7/177513.csv,7754.0,zL49QA==,,2689.0,
2690,133989.0,177516.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132471.doc,2010-06-03 09:53:22,17.0,.doc,files/1/7/177516.csv,14919.0,bhIuUg==,,2690.0,
2691,133990.0,177518.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132472.doc,2010-06-03 09:53:22,17.0,.doc,files/1/7/177518.csv,59461.0,TTd1Pw==,,2691.0,
2692,133991.0,177712.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132473.doc,2010-06-03 09:53:23,17.0,.doc,files/1/7/177712.csv,17859.0,HvtrCA==,,2692.0,2016-07-11 00:00:00
2693,133992.0,177713.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132474.doc,2010-06-03 09:53:23,17.0,.doc,files/1/7/177713.csv,11283.0,tzRykg==,,2693.0,
2694,133993.0,177714.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132475.doc,2010-06-03 09:53:23,17.0,.doc,files/1/7/177714.csv,11279.0,a2iRaQ==,,2694.0,
2695,133994.0,177715.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132476.doc,2010-06-03 09:53:23,17.0,.doc,files/1/7/177715.csv,11279.0,a2iRaQ==,,2695.0,
2696,133995.0,177716.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132477.doc,2010-06-03 09:53:23,17.0,.doc,files/1/7/177716.csv,43015.0,SH9lLQ==,,2696.0,
2697,133996.0,177718.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132478.doc,2010-06-03 09:53:24,17.0,.doc,files/1/7/177718.csv,53989.0,us1pOQ==,,2697.0,
2698,133997.0,177723.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132479.doc,2010-06-03 09:53:24,17.0,.doc,files/1/7/177723.csv,84638.0,HmfUaQ==,,2698.0,
2699,133998.0,177753.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132480.doc,2010-06-03 09:53:24,17.0,.doc,files/1/7/177753.csv,87928.0,DX29ug==,,2699.0,
2700,133999.0,177759.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132481.doc,2010-06-03 09:53:24,17.0,.doc,files/1/7/177759.csv,61908.0,f0zE/A==,,2700.0,
2701,134000.0,177804.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132482.doc,2010-06-03 09:53:24,17.0,.doc,files/1/7/177804.csv,60170.0,ykA2RA==,,2701.0,
2702,134001.0,177833.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132483.doc,2010-06-03 09:53:25,17.0,.doc,files/1/7/177833.csv,38836.0,F/25+A==,,2702.0,
2703,134002.0,177847.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132484.doc,2010-06-03 09:53:25,17.0,.doc,files/1/7/177847.csv,45932.0,4mZwsA==,,2703.0,
2704,134003.0,177866.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132485.doc,2010-06-03 09:53:25,17.0,.doc,files/1/7/177866.csv,62218.0,MUePBA==,,2704.0,
2705,134004.0,177867.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132486.doc,2010-06-03 09:53:25,17.0,.doc,files/1/7/177867.csv,51069.0,GG/b4Q==,,2705.0,2016-07-04 00:00:00
2706,134005.0,177871.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132487.doc,2010-06-03 09:53:25,17.0,.doc,files/1/7/177871.csv,63868.0,YO9H7Q==,,2706.0,
2707,134006.0,177875.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132488.doc,2010-06-03 09:53:26,17.0,.doc,files/1/7/177875.csv,72944.0,kxowEw==,,2707.0,
2708,134007.0,177882.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132489.doc,2010-06-03 09:53:26,17.0,.doc,files/1/7/177882.csv,67748.0,moex8A==,,2708.0,
2709,134008.0,177897.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132490.doc,2010-06-03 09:53:26,17.0,.doc,files/1/7/177897.csv,59566.0,yqCsrg==,,2709.0,
2710,134009.0,177901.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132491.doc,2010-06-03 09:53:26,17.0,.doc,files/1/7/177901.csv,152381.0,upLtIQ==,,2710.0,
2711,134010.0,177902.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132492.doc,2010-06-03 09:53:26,17.0,.doc,files/1/7/177902.csv,44414.0,q6E0rg==,,2711.0,
2712,134011.0,177904.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132493.doc,2010-06-03 09:53:27,17.0,.doc,files/1/7/177904.csv,79269.0,BlsQhg==,,2712.0,
2713,134012.0,177909.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132494.doc,2010-06-03 09:53:27,17.0,.doc,files/1/7/177909.csv,54162.0,ReCvPQ==,,2713.0,
2714,134013.0,177912.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132495.doc,2010-06-03 09:53:27,17.0,.doc,files/1/7/177912.csv,8128.0,2XZ7Tg==,,2714.0,
2715,134014.0,177927.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132496.doc,2010-06-03 09:53:27,17.0,.doc,files/1/7/177927.csv,35700.0,iNRRLw==,,2715.0,
2716,134015.0,177962.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132497.doc,2010-06-03 09:53:27,17.0,.doc,files/1/7/177962.csv,29734.0,90RgdQ==,,2716.0,
2717,134016.0,178046.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132498.doc,2010-06-03 09:53:28,17.0,.doc,files/1/7/178046.csv,59247.0,YEJk2Q==,,2717.0,
2718,134017.0,178047.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132499.doc,2010-06-03 09:53:28,17.0,.doc,files/1/7/178047.csv,28661.0,LcqOPQ==,,2718.0,2016-07-05 00:00:00
2719,134018.0,178048.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132500.doc,2010-06-03 09:53:28,17.0,.doc,files/1/7/178048.csv,83567.0,p3TS+g==,,2719.0,
2720,134019.0,178049.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132501.doc,2010-06-03 09:53:28,17.0,.doc,files/1/7/178049.csv,14450.0,E1gjOw==,,2720.0,
2721,134020.0,178051.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132502.doc,2010-06-03 09:53:28,17.0,.doc,files/1/7/178051.csv,14670.0,qO5Upg==,,2721.0,
2722,134021.0,178052.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132503.doc,2010-06-03 09:53:29,17.0,.doc,files/1/7/178052.csv,14460.0,ZR+6pw==,,2722.0,
2723,134022.0,178054.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132504.doc,2010-06-03 09:53:29,17.0,.doc,files/1/7/178054.csv,134989.0,LRz6XA==,,2723.0,
2724,134023.0,178057.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132505.doc,2010-06-03 09:53:29,17.0,.doc,files/1/7/178057.csv,250539.0,nz/GLg==,,2724.0,
2725,134024.0,178066.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132506.doc,2010-06-03 09:53:29,17.0,.doc,files/1/7/178066.csv,89714.0,hcGzqQ==,,2725.0,
2726,134025.0,178076.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132507.doc,2010-06-03 09:53:29,17.0,.doc,files/1/7/178076.csv,61164.0,pzfcOQ==,,2726.0,
2727,134026.0,178083.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132508.doc,2010-06-03 09:53:30,17.0,.doc,files/1/7/178083.csv,87909.0,BJMC2Q==,,2727.0,
2728,134027.0,178086.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132509.doc,2010-06-03 09:53:30,17.0,.doc,files/1/7/178086.csv,62219.0,wK6k7A==,,2728.0,
2729,134028.0,178132.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132510.doc,2010-06-03 09:53:30,17.0,.doc,files/1/7/178132.csv,84505.0,8t+5pA==,,2729.0,
2730,134029.0,178176.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132511.doc,2010-06-03 09:53:30,17.0,.doc,files/1/7/178176.csv,20965.0,Zpsr9A==,,2730.0,2016-07-11 00:00:00
2731,134030.0,178180.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132512.doc,2010-06-03 09:53:30,17.0,.doc,files/1/7/178180.csv,24773.0,4LCK4g==,,2731.0,
2732,134031.0,178326.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132513.doc,2010-06-03 09:53:31,17.0,.doc,files/1/7/178326.csv,51214.0,QVuGxQ==,,2732.0,2016-06-27 00:00:00
2733,134032.0,178346.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132514.doc,2010-06-03 09:53:31,17.0,.doc,files/1/7/178346.csv,28072.0,w0L6TA==,,2733.0,
2734,134033.0,178354.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132515.doc,2010-06-03 09:53:31,17.0,.doc,files/1/7/178354.csv,22966.0,Z2tkfg==,,2734.0,
2735,134034.0,178357.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132516.doc,2010-06-03 09:53:31,17.0,.doc,files/1/7/178357.csv,3771.0,bCsBLA==,,2735.0,
2736,134035.0,178358.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132517.doc,2010-06-03 09:53:31,17.0,.doc,files/1/7/178358.csv,69427.0,+UxsYA==,,2736.0,
2737,134036.0,178393.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132518.doc,2010-06-03 09:53:32,17.0,.doc,files/1/7/178393.csv,130358.0,t3AYJg==,,2737.0,
2738,134037.0,178397.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132519.doc,2010-06-03 09:53:32,17.0,.doc,files/1/7/178397.csv,144392.0,/nSFCA==,,2738.0,
2739,134038.0,178399.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132520.doc,2010-06-03 09:53:32,17.0,.doc,files/1/7/178399.csv,101263.0,m9WYXw==,,2739.0,
2740,134039.0,178426.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132521.doc,2010-06-03 09:53:32,17.0,.doc,files/1/7/178426.csv,60757.0,AeO8gg==,,2740.0,
2741,134040.0,178427.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132522.doc,2010-06-03 09:53:32,17.0,.doc,files/1/7/178427.csv,82507.0,6wEo4A==,,2741.0,
2742,134041.0,178434.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132523.doc,2010-06-03 09:53:33,17.0,.doc,files/1/7/178434.csv,70379.0,m7B3LA==,,2742.0,
2743,134042.0,178436.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132524.doc,2010-06-03 09:53:33,17.0,.doc,files/1/7/178436.csv,62984.0,/GntKQ==,,2743.0,
2744,134043.0,178483.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132525.doc,2010-06-03 09:53:33,17.0,.doc,files/1/7/178483.csv,75470.0,bRLoZA==,,2744.0,
2745,134044.0,178485.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132526.doc,2010-06-03 09:53:33,17.0,.doc,files/1/7/178485.csv,94057.0,6chcuw==,,2745.0,
2746,134045.0,178501.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132527.doc,2010-06-03 09:53:33,17.0,.doc,files/1/7/178501.csv,77824.0,szslAg==,,2746.0,2016-06-30 00:00:00
2747,134046.0,178507.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132528.doc,2010-06-03 09:53:34,17.0,.doc,files/1/7/178507.csv,70294.0,avhIfg==,,2747.0,
2748,134047.0,178566.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132529.doc,2010-06-03 09:53:34,17.0,.doc,files/1/7/178566.csv,91882.0,C16v3g==,,2748.0,
2749,134048.0,178567.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132530.doc,2010-06-03 09:53:34,17.0,.doc,files/1/7/178567.csv,65079.0,jaCfRw==,,2749.0,2016-07-17 00:00:00
2750,134049.0,178602.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132531.doc,2010-06-03 09:53:34,17.0,.doc,files/1/7/178602.csv,109221.0,bRsELQ==,,2750.0,
2751,134050.0,178609.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132532.doc,2010-06-03 09:53:34,17.0,.doc,files/1/7/178609.csv,83826.0,//kJBQ==,,2751.0,
2752,134051.0,178613.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132533.doc,2010-06-03 09:53:35,17.0,.doc,files/1/7/178613.csv,98370.0,+O0Ndw==,,2752.0,
2753,134052.0,178620.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132534.doc,2010-06-03 09:53:35,17.0,.doc,files/1/7/178620.csv,52721.0,3SxgTg==,,2753.0,2016-07-10 00:00:00
2754,134053.0,178622.0,23.0,פרוטוקול ועדה,1.0,DOC,http://fs.knesset.gov.il//17/Committees/17_ptv_132535.doc,2010-06-03 09:53:35,17.0,.doc,files/1/7/178622.csv,33029.0,Zmco+w==,,2754.0,2016-07-18 00:00:00
